date,timestamp,price,pct_change,log_return,vader,textblob,roberta,roberta_large,bertweet
2025-04-10,1744326280889,79715.508089801,-4.024688378262242,-0.04107919820118458,0.23076923076923078,0.4230769230769231,0.23076923076923078,0.6153846153846154,0.15384615384615385
2025-04-11,1744412524630,83403.67277102497,4.626658939524253,0.04522819874864265,0.21153846153846154,0.5576923076923077,0.34615384615384615,0.6923076923076923,0.23076923076923078
2025-04-12,1744498883055,85369.94860925588,2.3575410685199527,0.02330180262847499,0.19607843137254902,0.39215686274509803,0.21568627450980393,0.37254901960784315,0.17647058823529413
2025-04-13,1744585497456,83330.90244768845,-2.3884823580019754,-0.0241746909044859,0.37254901960784315,0.35294117647058826,0.1568627450980392,0.29411764705882354,0.21568627450980393
2025-04-14,1744671884792,84516.57227578854,1.4228452990106444,0.014128178599837712,0.35294117647058826,0.5294117647058824,0.2549019607843137,0.6862745098039216,0.29411764705882354
2025-04-15,1744758293080,83820.92705842877,-0.8230873527262594,-0.008264934194899721,0.23076923076923078,0.34615384615384615,0.07692307692307693,0.46153846153846156,0.057692307692307696
2025-04-16,1744844692293,84463.89043079078,0.7670678372643458,0.007641408304855844,0.14814814814814814,0.4074074074074074,0.18518518518518517,0.5185185185185185,0.2222222222222222
2025-04-17,1744930939439,84837.31546385802,0.4421120447597904,0.0044113760049382805,0.35294117647058826,0.3137254901960784,0.29411764705882354,0.5686274509803921,0.35294117647058826
2025-04-18,1745017449563,84507.5553544359,-0.38869701100172627,-0.0038945440110571172,0.4074074074074074,0.4444444444444444,0.37037037037037035,0.6666666666666666,0.3888888888888889
2025-04-19,1745103896247,85246.71284128349,0.8746643820750188,0.008708613529076826,0.1568627450980392,0.3333333333333333,0.17647058823529413,0.7647058823529411,0.1568627450980392
2025-04-20,1745190286701,84832.44738276633,-0.485960625001991,-0.004871452530895494,0.20754716981132076,0.4339622641509434,0.24528301886792453,0.6226415094339622,0.2830188679245283
2025-04-21,1745276599294,87118.9841439109,2.69535635442375,0.026596714290509756,0.37254901960784315,0.27450980392156865,0.1568627450980392,0.7647058823529411,0.0784313725490196
2025-04-22,1745363376120,92890.82073039186,6.6252340327414005,0.06415001473568205,0.32,0.34,0.28,0.8,0.2
2025-04-23,1745449583353,93775.79949419561,0.952708520438561,0.009481988727208634,0.46153846153846156,0.3269230769230769,0.21153846153846154,0.5384615384615384,0.15384615384615385
2025-04-24,1745535705573,93463.48432069764,-0.33304453300587733,-0.0033360036075644594,0.4528301886792453,0.33962264150943394,0.2830188679245283,0.4339622641509434,0.16981132075471697
2025-04-25,1745622282984,94928.50897300708,1.5674834540541527,0.015553253187479847,0.19607843137254902,0.37254901960784315,0.23529411764705882,0.6078431372549019,0.17647058823529413
2025-04-26,1745708530001,94749.59569570786,-0.18847159745244424,-0.0018864942864366238,0.46153846153846156,0.40384615384615385,0.25,0.5769230769230769,0.23076923076923078
2025-04-27,1745795376186,93875.1098671888,-0.9229441266720539,-0.009272296449842881,0.43137254901960786,0.5490196078431373,0.29411764705882354,0.49019607843137253,0.21568627450980393
2025-04-28,1745881781062,94892.31622725037,1.0835740820976714,0.010777454851166808,0.62,0.34,0.34,0.76,0.28
2025-04-29,1745942662446,94884.37969661214,-0.008363723169346748,-8.364072948176173e-05,0.28,0.5,0.28,0.72,0.3
